area_sqm,bedrooms,bathrooms,age_years,location,has_garage,has_garden,near_school,price
183.9,6,2,49,Midtown,1,0,0,465272
245.1,1,1,54,Suburb,0,1,0,470502
82.0,2,3,67,Waterfront,1,1,1,296850
298.3,5,4,20,Midtown,1,1,0,774537
,4,2,35,Midtown,0,1,0,641474
127.9,3,1,17,Suburb,0,1,0,344344
169.3,5,4,53,Downtown,0,1,1,441576
321.0,5,1,73,Midtown,1,0,1,736530
317.0,4,2,62,Suburb,1,1,1,791447
53.9,3,4,21,Midtown,0,0,1,175225
70.6,4,2,59,Suburb,0,1,1,222548
144.8,4,3,43,Midtown,1,1,1,445299
273.5,1,2,28,Downtown,0,0,0,538879
105.8,1,2,30,Suburb,1,0,0,264070
157.5,5,1,20,Rural,0,0,1,455030
220.6,4,4,25,Downtown,0,0,1,562644
81.9,5,,44,Waterfront,1,1,0,313969
199.3,3,1,53,Midtown,0,1,1,434987
260.7,4,2,66,Rural,1,1,1,625990
296.8,5,3,41,Suburb,0,1,1,734392
231.2,4,3,3,Midtown,1,0,1,639414
109.7,3,3,35,Waterfront,1,0,0,423012
194.0,2,3,62,Midtown,0,0,1,471527
112.6,6,2,39,Waterfront,1,1,1,401379
145.9,6,4,34,Rural,1,0,0,502205
265.0,3,1,68,Suburb,0,0,1,584364
276.9,5,3,12,Suburb,1,0,1,757284
99.7,1,2,35,,0,1,0,199415
76.3,1,2,60,Midtown,1,1,0,179386
339.5,3,4,14,Downtown,1,1,0,756555
91.3,5,3,10,Suburb,0,1,0,306341
281.6,4,4,56,Rural,1,1,0,687181
334.0,2,2,33,Downtown,0,0,0,670196
213.4,2,1,52,Midtown,1,1,0,506258
259.4,4,1,29,Rural,0,1,0,685986
211.1,,2,34,Suburb,0,0,0,555875
296.4,3,4,15,Midtown,1,1,1,
197.6,4,4,,Waterfront,0,1,1,589739
114.8,6,1,34,Waterfront,0,0,1,398434
203.3,4,3,23,Waterfront,1,1,0,574907
142.9,1,2,,Midtown,1,1,1,375557
293.1,5,1,58,Downtown,1,1,1,730728
,1,2,52,Downtown,0,1,1,685966
235.7,1,2,34,Waterfront,0,1,1,619708
53.8,6,2,20,Rural,0,1,0,249085
113.5,1,2,15,Suburb,1,1,1,304806
189.0,4,2,49,Suburb,0,0,1,490937
280.7,,3,64,Rural,0,1,1,715039
246.3,2,3,68,Midtown,1,1,1,554907
183.9,3,2,30,Waterfront,1,0,1,580521
260.1,4,4,19,Midtown,0,0,1,654125
310.3,4,1,67,Midtown,0,0,1,741812
67.8,3,,,Midtown,0,1,1,158517
336.0,6,4,69,Downtown,0,0,1,827214
177.4,1,1,56,Suburb,1,0,0,405995
143.9,1,2,45,Rural,1,0,0,337282
286.7,2,2,10,Waterfront,1,0,1,725858
323.4,2,2,59,Rural,1,1,0,784320
132.7,5,2,9,Midtown,1,1,1,405984
255.5,4,3,25,Midtown,1,0,0,612711
135.2,6,3,2,Midtown,1,0,0,453589
322.7,6,4,36,Suburb,1,0,0,779661
264.9,6,2,12,Downtown,1,1,0,642709
221.8,6,2,11,Rural,1,1,0,654141
312.3,3,3,21,Rural,1,1,1,839321
290.3,4,1,18,Suburb,1,1,0,712869
208.7,4,3,33,Waterfront,1,1,0,606040
250.8,4,1,79,Waterfront,1,0,0,614998
258.8,6,4,14,Suburb,0,0,1,655402
348.8,1,1,30,Waterfront,0,1,1,762096
257.4,,4,75,Suburb,1,0,1,710399
,3,,47,Suburb,1,1,0,575542
,5,3,7,Midtown,1,0,0,643879
334.4,,1,27,Waterfront,0,0,1,815928
217.2,1,2,75,Suburb,0,1,0,492451
285.5,,1,35,Suburb,0,1,0,729901
85.2,3,,75,Rural,0,0,1,296250
61.0,6,4,67,Downtown,0,1,1,249804
78.3,5,,,Downtown,1,1,0,217156
63.6,4,,54,Downtown,1,1,0,261529
90.2,2,3,79,Waterfront,1,1,1,315252
183.4,5,4,12,Downtown,0,1,1,524452
297.4,4,,12,,1,1,1,768750
159.2,2,3,8,Downtown,0,0,1,424783
292.6,5,1,75,Waterfront,1,0,1,775728
152.8,6,4,6,Rural,1,1,0,504287
245.3,2,1,44,Waterfront,1,0,1,613842
220.1,4,1,77,Rural,0,0,1,524146
148.6,1,2,,Waterfront,1,0,0,403537
271.0,1,1,67,Suburb,1,1,1,597909
265.1,5,1,6,Suburb,0,0,0,666464
128.0,6,4,62,Waterfront,1,1,1,492717
150.3,1,2,75,Midtown,1,0,0,378215
165.6,5,1,0,Suburb,1,0,0,473403
81.6,4,4,,Suburb,1,0,1,292497
67.0,6,1,55,Downtown,1,0,1,206694
261.4,4,3,,Midtown,0,1,0,622855
289.4,5,4,46,Downtown,1,0,0,
69.0,3,3,28,Rural,0,0,0,260933
206.8,2,3,44,Suburb,0,0,0,480905
91.6,6,1,22,Midtown,1,1,1,360707
308.6,6,3,19,Midtown,0,1,1,736404
225.4,3,1,39,Midtown,1,0,0,491969
,3,1,11,Waterfront,1,1,0,432544
243.8,3,4,64,Suburb,0,1,0,602577
292.3,3,1,64,Suburb,0,0,1,684099
231.0,3,3,36,Midtown,1,1,0,576930
285.7,6,3,8,Rural,0,1,1,761665
339.1,5,2,42,Downtown,0,1,1,835793
340.1,6,4,16,Waterfront,0,1,1,890591
84.0,6,1,54,Waterfront,1,0,1,335001
139.2,2,3,62,Suburb,0,0,0,388602
75.8,5,1,43,Waterfront,0,1,0,337072
94.5,6,2,56,Downtown,1,1,0,351452
274.5,4,2,68,Suburb,1,1,0,657174
157.2,5,4,59,Rural,1,1,0,511904
87.2,3,1,,Rural,0,0,1,209664
70.6,2,3,57,Waterfront,0,1,0,287765
182.6,3,1,53,,1,1,0,426676
162.8,1,2,28,Downtown,1,0,1,385796
132.5,4,2,60,Midtown,0,0,0,319224
123.1,2,3,14,Rural,0,1,0,394106
287.1,4,1,14,Midtown,0,0,0,666451
133.8,1,2,30,Waterfront,1,0,0,364535
335.8,5,1,49,Midtown,0,1,1,772928
122.4,1,2,8,Rural,0,0,1,354499
148.3,6,2,,Midtown,0,0,0,417887
,4,1,37,Suburb,0,0,0,597945
166.5,5,4,32,Downtown,0,1,1,480683
308.0,1,2,34,Downtown,1,1,1,681324
162.9,2,3,63,Rural,1,0,1,375711
69.1,5,2,69,Rural,1,0,0,261888
181.0,6,4,21,Midtown,1,1,0,563666
266.7,3,4,35,Downtown,0,1,1,576122
93.8,1,2,77,Midtown,0,0,0,199997
117.0,6,,46,Midtown,0,0,1,388455
277.7,,,67,Rural,1,1,1,707754
121.1,1,1,23,Midtown,1,0,1,318012
110.4,5,3,62,Suburb,0,0,0,278560
182.9,6,4,11,Rural,1,0,1,620744
262.1,6,,46,Waterfront,0,0,0,654240
286.6,2,3,3,Rural,1,1,0,711984
139.3,6,4,67,Midtown,1,0,0,411860
341.6,6,1,,Midtown,1,0,0,801458
198.4,1,1,66,Suburb,1,0,0,428128
143.4,6,2,44,Waterfront,1,0,1,514653
128.7,6,3,78,Waterfront,0,0,0,489246
97.2,5,3,72,Downtown,0,0,0,312242
125.7,2,3,79,Downtown,1,1,1,305535
192.3,6,4,38,Midtown,0,0,0,483532
107.2,5,2,40,Rural,1,1,0,392188
277.0,5,1,40,Suburb,1,0,1,668289
60.4,4,4,31,Suburb,1,1,0,280448
277.8,4,4,63,Rural,1,0,0,732613
339.8,2,3,6,Downtown,1,1,1,774589
132.2,1,1,55,Suburb,1,1,1,321694
218.9,2,3,70,Rural,0,1,1,560448
278.1,3,1,16,Downtown,1,1,1,626447
89.0,5,4,64,Downtown,0,0,0,250827
262.6,4,4,19,Waterfront,0,1,1,
270.5,3,3,64,Waterfront,1,1,1,792163
293.8,3,3,14,Midtown,1,0,1,706332
341.5,5,2,,Waterfront,1,0,1,933594
90.1,6,,4,Waterfront,0,0,0,339067
171.0,2,3,64,Waterfront,1,0,0,486315
203.2,5,3,,Waterfront,1,1,0,565055
211.6,6,3,78,Midtown,0,0,1,543484
215.2,2,3,36,Suburb,1,1,1,511746
287.6,3,3,15,Waterfront,1,1,1,829548
336.2,2,3,5,Rural,0,1,1,777181
110.3,5,3,71,Rural,0,0,0,298772
118.9,6,2,,Downtown,0,1,1,355487
280.1,1,2,52,,1,0,1,610678
143.0,6,1,11,Waterfront,0,0,0,410745
329.8,1,2,63,Suburb,1,0,0,746320
136.0,5,1,42,Rural,1,1,0,445992
103.8,1,2,20,Midtown,1,0,0,250464
269.7,3,2,22,Waterfront,1,1,1,761561
101.4,2,3,41,Suburb,0,1,1,320434
116.8,3,3,38,Waterfront,0,1,1,390818
81.1,3,2,51,Waterfront,1,0,1,306642
157.1,,2,17,Midtown,0,1,1,368000
188.6,5,2,31,Waterfront,0,1,1,580804
68.8,5,1,7,Waterfront,0,0,0,281959
80.5,2,3,11,Waterfront,1,0,1,362572
85.2,4,4,72,Downtown,1,1,0,230550
272.5,5,1,5,Midtown,1,0,0,706096
330.0,1,2,4,Rural,1,0,0,776245
242.0,4,3,48,Midtown,1,1,0,527358
253.2,6,2,44,Downtown,0,1,0,606447
46.1,1,2,59,Waterfront,1,1,0,196611
120.5,3,2,35,Suburb,0,0,1,275677
316.2,2,2,8,Downtown,0,1,0,646876
119.6,1,2,,Suburb,0,0,0,251415
293.8,6,3,73,Waterfront,1,0,1,785493
312.3,6,2,52,Rural,1,0,0,761346
196.2,3,4,67,Rural,1,1,0,511366
,2,3,30,Suburb,1,0,1,416165
340.2,5,2,49,Suburb,1,0,1,796212
242.2,4,3,11,Waterfront,0,0,1,629596
57.1,1,2,75,Waterfront,0,1,0,235215
,3,3,1,Suburb,0,0,1,774645
259.6,4,2,70,Rural,1,1,1,640505
207.8,3,3,33,Rural,1,1,0,579748
277.3,3,2,47,Rural,1,0,0,625690
271.1,1,2,,Waterfront,1,1,0,669394
218.8,2,3,70,Rural,1,1,1,583063
185.6,6,3,21,Suburb,1,0,0,479004
67.7,6,1,0,Midtown,0,0,0,246805
260.7,1,2,64,Midtown,1,0,1,576517
207.3,4,1,2,Waterfront,1,1,0,599102
198.2,6,4,22,Downtown,0,0,0,
293.6,3,4,10,,1,1,0,791466
347.0,2,3,,Downtown,0,1,1,749556
239.2,6,2,10,Midtown,1,1,0,667186
317.9,1,2,27,Waterfront,1,1,0,817787
130.5,5,1,22,Rural,0,0,0,364100
274.4,6,4,9,,0,0,1,717741
162.1,6,2,10,Waterfront,1,0,0,500647
178.3,1,2,77,Waterfront,1,1,0,438174
182.4,2,3,70,Midtown,1,0,1,405622
71.1,5,3,31,Downtown,0,1,0,208420
92.1,4,3,46,Downtown,0,0,1,297147
180.6,3,1,16,Downtown,0,1,1,399521
76.5,1,2,70,Downtown,1,1,0,180398
134.0,4,1,71,Suburb,0,1,0,363829
195.4,1,2,55,Rural,1,1,1,517748
283.7,3,3,31,Midtown,0,1,0,664203
165.7,5,4,42,Midtown,1,1,0,488029
136.6,5,2,61,Rural,0,1,1,400796
194.8,5,2,41,Midtown,1,1,1,578770
79.7,,2,75,Waterfront,0,0,1,326172
,6,1,52,Midtown,0,1,0,678383
122.1,2,3,48,Downtown,1,1,1,263759
310.2,4,1,46,Waterfront,0,0,0,732825
245.6,3,2,78,,1,1,1,577951
112.7,6,2,57,Rural,1,1,0,405342
150.2,1,2,13,Rural,1,0,0,427644
151.2,3,4,26,Waterfront,1,1,1,462044
74.8,6,4,40,Downtown,1,0,0,311825
78.4,2,2,66,Suburb,0,1,1,232689
337.3,2,3,23,Suburb,1,1,0,788179
182.1,4,4,0,Suburb,0,1,0,447237
221.1,5,2,46,Rural,0,1,0,574564
206.0,6,3,76,Midtown,1,0,1,608596
152.4,4,2,38,Waterfront,0,0,1,474703
100.8,6,2,65,Midtown,1,0,1,351379
174.0,4,2,71,Suburb,1,1,0,484687
233.9,3,1,62,Suburb,0,1,1,599986
169.8,4,4,56,Midtown,0,0,0,437620
55.0,2,3,21,Midtown,1,0,0,184197
126.7,5,3,,Downtown,1,0,1,404085
274.2,3,1,57,Rural,1,0,1,693789
308.9,1,2,26,Waterfront,1,1,0,720605
293.1,1,2,68,Rural,0,1,1,627138
133.2,3,1,17,Midtown,0,1,0,343089
89.6,3,,,Midtown,0,1,1,248932
159.4,1,1,,Waterfront,1,1,1,473718
45.8,6,1,,Rural,0,1,0,219385
340.3,2,3,34,Rural,1,1,0,781965
,6,1,5,Downtown,1,0,0,408140
328.5,2,3,58,Downtown,1,0,0,731772
311.7,3,1,46,Rural,0,1,0,703241
60.8,6,3,29,Midtown,0,0,0,249853
226.1,5,4,1,Downtown,1,0,1,613467
256.7,4,1,29,Midtown,0,0,0,564907
86.8,2,2,8,Waterfront,0,0,1,366658
152.1,2,2,52,Waterfront,1,0,0,446320
82.6,6,4,44,Midtown,1,0,0,308231
129.5,1,2,70,Waterfront,1,0,1,385327
102.5,4,3,6,Suburb,1,1,0,401401
118.5,6,1,,Downtown,1,1,0,300058
173.4,5,,60,Downtown,0,0,0,449216
125.0,1,1,50,Waterfront,1,1,1,376289
208.7,5,2,35,Downtown,1,0,0,508022
342.2,2,3,50,Waterfront,0,1,1,817105
62.7,1,2,14,Midtown,0,1,0,130782
81.4,6,2,1,Suburb,1,1,1,360090
283.2,3,1,3,Rural,1,1,0,723451
125.2,5,1,63,Midtown,1,0,1,370399
93.0,1,1,29,Waterfront,0,0,0,262485
119.6,4,3,49,Suburb,0,0,1,348313
324.3,3,3,9,Waterfront,1,0,0,846474
99.7,5,1,51,Downtown,1,1,1,291125
47.4,2,,72,Rural,0,1,1,227471
225.5,4,2,69,Suburb,0,0,1,573545
239.0,6,1,42,Downtown,1,1,0,602607
107.6,2,3,62,Downtown,0,1,0,280146
302.9,4,3,58,Downtown,0,0,1,682728
67.8,5,1,55,Suburb,0,1,1,288660
164.9,6,3,40,Midtown,1,0,0,419641
332.8,2,1,19,Downtown,0,1,1,715140
154.3,2,3,39,Midtown,1,0,0,408103
93.1,6,3,77,Downtown,0,1,0,301740
153.5,5,1,38,Rural,0,0,1,445288
305.7,5,2,12,Midtown,0,0,0,776751
344.7,2,2,51,Rural,0,1,0,783141
,1,2,56,Suburb,0,1,0,187360
96.2,5,4,50,Midtown,0,1,1,336240
97.7,2,2,35,Rural,1,0,0,271570
242.4,4,4,70,Midtown,0,0,1,552490
161.8,4,2,67,Suburb,0,1,1,373207
149.9,5,3,49,Rural,0,0,1,446960
227.1,1,2,7,Midtown,1,0,0,566176
126.3,6,1,28,Waterfront,1,1,0,484421
98.7,5,3,45,Waterfront,0,1,0,357028
346.3,4,3,22,Midtown,0,0,0,784117
116.0,2,1,67,Midtown,0,1,0,283010
99.1,3,1,2,Suburb,0,0,1,266518
338.0,3,4,75,Downtown,1,1,1,784994
334.4,6,4,40,Suburb,1,0,0,847080
160.4,6,3,,Suburb,0,1,0,488668
291.7,5,2,72,Downtown,1,0,1,701303
272.3,2,3,40,Suburb,0,1,1,660128
256.4,3,3,13,Downtown,0,1,1,607772
268.4,2,3,63,Midtown,1,1,0,650436
221.3,6,2,20,Midtown,0,0,1,526054
51.1,3,1,9,Rural,0,1,0,213435
318.9,1,2,76,,1,0,1,712285
332.4,2,3,20,Downtown,0,1,0,760184
214.0,6,3,36,Rural,0,0,0,575069
164.8,5,4,19,Downtown,1,0,1,517748
235.7,4,2,12,Downtown,0,0,1,584651
343.0,4,1,,Midtown,1,1,1,838104
101.4,4,3,23,Midtown,0,1,1,346674
186.8,2,3,72,Downtown,0,0,0,370779
171.3,5,2,70,Downtown,1,1,1,405135
219.7,,3,38,Downtown,1,0,0,542134
97.7,2,2,24,Suburb,0,1,0,313018
346.4,4,2,18,Waterfront,1,1,0,916471
213.4,3,4,1,Waterfront,1,0,1,646187
90.6,5,1,13,Waterfront,0,1,1,381613
244.7,5,4,4,Suburb,1,1,0,656090
233.6,6,4,4,Midtown,1,0,0,638395
318.6,1,2,38,Rural,1,1,0,675657
,2,2,38,Midtown,1,1,1,773946
179.7,4,4,66,Rural,0,0,0,468448
139.9,5,4,17,Waterfront,0,0,0,480516
62.6,1,2,6,Rural,0,1,1,218015
296.2,5,4,15,Downtown,0,1,1,709321
310.5,5,3,44,Suburb,1,0,1,758549
53.4,1,2,73,,0,0,0,131616
,6,1,60,Suburb,0,0,0,232772
122.0,3,3,54,Midtown,1,1,1,367049
203.8,,4,74,Downtown,0,1,1,535540
136.0,1,2,8,Rural,1,1,1,399691
317.2,3,2,19,Waterfront,0,0,1,827059
246.5,6,2,3,Midtown,1,1,1,631032
222.8,5,2,43,Suburb,1,1,1,626751
302.9,6,2,37,Downtown,1,0,1,726338
323.4,6,3,11,Suburb,1,0,1,788375
173.2,3,3,33,Waterfront,1,1,0,465735
223.0,5,1,60,Suburb,0,1,1,567079
171.0,2,2,25,Rural,1,1,0,450225
282.6,4,,22,Rural,0,0,1,747699
128.4,2,2,62,Downtown,0,1,1,236906
161.9,1,2,47,Downtown,1,0,0,404671
,6,2,28,Rural,1,0,0,644046
95.9,1,2,37,Midtown,1,1,0,295016
149.5,4,3,24,Suburb,1,0,0,445953
109.4,1,2,15,,0,1,1,407034
280.2,5,1,76,Downtown,0,0,0,595886
161.0,5,3,60,Suburb,0,0,1,408052
173.4,1,2,79,Waterfront,0,1,0,395807
,1,2,25,Waterfront,0,1,0,376874
154.2,4,3,20,Downtown,1,0,1,422322
249.8,1,,19,Downtown,0,0,1,537042
241.5,4,3,33,Midtown,0,0,0,617760
154.9,6,3,54,Downtown,0,0,0,361091
304.9,6,2,42,Rural,1,1,0,769658
79.7,4,4,34,Midtown,1,1,0,322122
79.5,6,1,20,Downtown,1,1,1,311273
154.4,1,2,61,Midtown,0,1,1,384928
59.0,3,3,1,Waterfront,0,1,0,243419
192.0,6,4,19,Waterfront,0,0,0,604287
199.2,4,4,21,Downtown,1,1,0,516111
199.6,5,4,51,Suburb,0,1,1,564859
289.4,4,1,63,Midtown,1,0,1,672130
168.0,1,1,11,Waterfront,1,0,1,464821
334.9,3,1,28,Midtown,1,1,1,777662
276.6,2,1,43,Rural,1,1,0,647275
59.0,2,3,17,Midtown,0,1,0,230974
164.8,4,2,43,Downtown,1,0,0,477063
280.5,4,4,75,,0,1,0,709204
330.3,5,4,,Suburb,0,0,0,771304
163.2,5,3,64,Midtown,1,0,1,432377
134.7,2,2,52,Waterfront,1,1,0,
106.3,5,3,44,Suburb,0,1,0,343208
222.8,6,4,68,Rural,1,0,0,578125
52.7,2,1,7,Suburb,1,0,1,200039
63.9,3,2,69,Downtown,1,1,0,182875
232.9,6,2,71,Midtown,0,1,0,601894
336.8,6,3,70,Downtown,0,1,0,760360
234.3,4,2,47,Waterfront,0,0,1,533581
67.7,2,1,48,Downtown,1,1,1,228559
,,3,0,Rural,1,0,0,364461
60.5,6,3,62,Waterfront,1,0,1,346778
205.2,2,1,64,Suburb,1,1,0,452031
247.3,3,3,37,Suburb,1,0,0,656553
249.0,4,2,78,Waterfront,0,0,1,589679
79.6,3,3,3,Waterfront,1,1,1,398991
58.4,6,2,41,Waterfront,0,0,0,337168
207.6,6,1,26,Suburb,1,0,0,548034
209.0,6,4,9,Suburb,0,1,1,609871
99.3,3,1,73,Suburb,1,1,1,299859
182.6,4,4,40,Downtown,1,0,0,443945
275.6,,1,,Rural,0,1,1,674380
230.0,3,4,48,Midtown,0,1,0,540112
164.3,5,,18,Rural,1,0,0,496208
82.6,1,2,68,Waterfront,0,1,0,260505
149.9,4,2,20,Suburb,0,1,0,349921
80.0,6,1,70,Midtown,0,1,0,259914
222.1,3,3,16,Suburb,0,1,0,576095
319.5,3,4,57,Rural,1,0,1,807356
96.4,3,2,28,Midtown,1,1,0,232995
252.3,3,4,59,Midtown,1,1,1,612421
230.0,3,2,68,Suburb,1,0,0,540049
317.1,5,1,74,Waterfront,1,0,0,751588
349.6,4,2,46,,0,1,0,779233
186.7,5,1,50,Rural,0,0,0,484146
93.6,5,2,61,Rural,0,0,1,295216
115.7,3,3,29,Downtown,0,1,1,284462
59.2,6,3,13,Waterfront,1,1,0,358156
159.9,4,3,75,Downtown,1,1,0,384457
309.7,4,4,77,Downtown,0,1,0,693025
,5,3,27,Suburb,0,0,1,317389
246.6,4,3,14,Midtown,1,1,0,603139
225.2,6,4,2,Suburb,0,0,0,633233
316.7,2,1,21,Rural,0,1,0,754839
312.9,6,3,10,Suburb,1,1,1,847847
228.3,5,2,79,Waterfront,1,0,1,676716
326.3,5,1,29,Midtown,1,0,0,804390
322.3,6,4,19,Waterfront,0,0,1,858890
320.0,5,1,68,Waterfront,0,0,1,746146
209.5,1,2,66,Midtown,1,0,1,421539
115.0,4,4,44,Waterfront,0,1,0,401549
322.6,1,2,76,Waterfront,1,1,0,813299
46.7,6,1,73,Waterfront,0,0,1,221063
141.4,3,1,19,Midtown,1,1,1,360515
217.2,5,3,50,Suburb,1,1,0,558232
122.4,3,3,50,Suburb,0,0,1,362590
283.8,2,1,27,Waterfront,1,1,0,755343
46.6,,2,60,Waterfront,1,0,0,268860
125.2,3,1,77,Downtown,1,1,1,307231
333.4,2,3,56,Downtown,0,1,0,674499
55.3,5,2,78,Suburb,0,1,0,165643
71.5,,4,45,Midtown,1,0,0,182860
269.8,1,1,70,Rural,1,1,1,641033
183.7,4,1,33,Suburb,1,0,0,552099
198.5,3,1,65,Rural,1,1,1,472066
276.0,4,4,75,Downtown,1,0,1,629618
,,,29,Rural,1,1,0,309566
132.6,4,3,9,Waterfront,0,1,1,433355
152.8,5,3,,Suburb,1,0,0,448530
108.1,2,2,79,Rural,0,0,0,216038
325.7,6,4,78,Downtown,0,1,1,742035
345.5,5,3,62,Suburb,1,1,0,810980
273.8,2,1,67,Midtown,1,0,1,573229
98.3,1,2,40,Downtown,0,0,1,249889
222.2,3,3,78,Rural,0,1,0,536192
149.6,2,3,54,Suburb,1,1,1,487327
305.6,3,4,23,Waterfront,0,0,0,754822
214.4,4,2,18,Suburb,1,0,0,501540
173.6,2,3,62,Rural,1,0,1,475762
110.7,3,4,12,Midtown,1,1,1,380837
154.9,5,3,44,Downtown,1,0,1,479622
105.7,5,2,36,Rural,1,1,1,331352
316.3,4,3,59,Suburb,0,1,1,721587
303.9,1,1,20,Rural,0,1,1,669110
244.2,6,3,,Midtown,1,1,1,639418
182.3,2,2,2,Suburb,0,1,0,422207
109.2,4,1,12,Downtown,1,0,0,312194
348.8,,2,79,Suburb,0,1,1,711862
115.0,6,3,,Suburb,0,0,0,379501
324.2,4,4,69,Rural,1,0,0,795075
225.2,4,4,67,Waterfront,1,1,1,594354
179.8,3,4,33,Suburb,1,0,0,469725
204.6,2,3,36,Midtown,0,1,1,480521
,5,2,0,Waterfront,1,0,1,835457
314.1,4,4,31,Suburb,1,1,0,780139
118.1,5,3,36,Waterfront,1,1,0,474519
305.3,2,2,37,Downtown,1,1,1,681409
142.8,2,,,Downtown,0,0,1,268361
127.1,6,4,1,Suburb,0,0,0,386278
140.0,4,3,59,Downtown,1,0,0,366606
62.1,4,1,69,Midtown,0,0,1,212793
82.2,6,2,,Midtown,0,0,0,218540
185.6,1,2,60,Midtown,1,1,0,430136
330.9,5,1,32,Midtown,1,0,1,779410
315.7,6,2,14,Suburb,1,1,0,816366
81.5,2,1,5,Waterfront,1,0,1,336437
280.1,2,2,63,Downtown,1,0,0,593024
208.6,1,2,62,Suburb,1,1,1,514870
268.6,1,,45,Suburb,1,0,1,604366
210.5,4,2,72,Suburb,1,1,1,508026
129.0,5,2,8,Waterfront,0,1,1,469830
183.5,6,4,23,Downtown,1,0,1,486537
264.9,6,4,,Waterfront,1,0,1,743886
78.7,5,1,5,Suburb,0,0,0,308445
77.7,2,1,4,Waterfront,1,1,1,
263.9,1,,62,Downtown,1,0,1,573231
215.2,4,,7,Waterfront,1,0,0,628016
110.8,5,,,Suburb,1,0,0,345176
205.5,2,2,71,Waterfront,1,0,1,519158
175.3,1,2,23,Waterfront,1,1,0,452542
207.8,5,4,45,Rural,1,1,1,610933
266.4,5,2,72,Waterfront,0,1,1,665088
154.8,4,4,50,Downtown,0,1,0,305099
137.1,3,2,,Rural,0,1,0,380201
73.8,4,3,19,Suburb,1,1,0,303940
73.0,4,2,9,Rural,1,0,1,360955
296.8,6,1,76,Rural,0,1,0,733344
147.0,4,4,15,Suburb,0,1,0,364968
138.0,1,2,69,Waterfront,0,1,0,397153
349.2,4,1,28,,1,1,0,851243
85.3,1,2,73,Downtown,1,1,0,183360
257.9,2,3,71,,1,1,0,629366
216.2,6,2,31,Downtown,1,1,1,561232
79.3,4,4,46,Rural,0,1,1,274557
226.1,1,,21,Rural,1,0,1,614905
105.9,3,,10,Downtown,0,0,0,287213
310.0,3,1,43,Downtown,1,1,1,723834
209.1,2,3,70,Midtown,0,0,1,476126
222.8,6,1,32,Suburb,0,1,0,584744
61.2,6,1,8,Midtown,1,1,0,238037
50.8,6,4,29,Midtown,0,1,1,286840
101.9,5,4,,Downtown,0,0,1,265860
146.7,4,2,2,Rural,1,1,1,479585
197.9,1,2,49,Downtown,1,0,0,513995
149.2,4,2,11,Midtown,0,1,0,379527
140.3,5,3,57,Waterfront,0,0,0,423112
222.2,6,2,17,Rural,0,1,0,589395
93.2,1,1,23,Rural,0,0,1,227724
313.4,4,4,38,Midtown,1,0,0,767819
277.5,5,3,77,Waterfront,0,0,0,713420
254.7,3,1,61,Suburb,1,1,0,624782
86.9,2,,4,Midtown,0,1,1,238852
112.9,,2,26,Downtown,0,1,1,324875
315.7,4,4,5,Waterfront,1,1,1,803197
